codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.1.1,2023,08177,Mitja,,
13.1.1,2023,08178,Alta,,
13.1.1,2023,08179,Mitja,,
13.1.1,2023,08180,Molt Alta,,
13.1.1,2023,08181,Mitja,,
13.1.1,2023,08182,Mitja,,
13.1.1,2023,08183,Mitja,,
13.1.1,2023,08184,Mitja,,
13.1.1,2023,08185,Mitja,,
13.1.1,2023,08187,Mitja,,
13.1.1,2023,08188,Mitja,,
13.1.1,2023,08189,Mitja,,
13.1.1,2023,08190,Mitja,,
13.1.1,2023,08191,Mitja,,
13.1.1,2023,08192,Alta,,
13.1.1,2023,08193,Baixa,,
13.1.1,2023,08194,Molt Alta,,
13.1.1,2023,08195,Mitja,,
13.1.1,2023,08196,Mitja,,
13.1.1,2023,08197,Mitja,,
13.1.1,2023,08198,Mitja,,
13.1.1,2023,08199,Mitja,,
13.1.1,2023,08200,Molt Alta,,
13.1.1,2023,08201,Mitja,,
13.1.1,2023,08202,Mitja,,
13.1.1,2023,08203,Mitja,,
13.1.1,2023,08204,Mitja,,
13.1.1,2023,08205,Alta,,
13.1.1,2023,08206,Alta,,
13.1.1,2023,08207,Mitja,,
13.1.1,2023,08208,Alta,,
13.1.1,2023,08209,Mitja,,
13.1.1,2023,08210,Mitja,,
13.1.1,2023,08211,Mitja,,
13.1.1,2023,08212,Mitja,,
13.1.1,2023,08213,Mitja,,
13.1.1,2023,08214,Mitja,,
13.1.1,2023,08215,Mitja,,
13.1.1,2023,08216,Mitja,,
13.1.1,2023,08217,Alta,,
13.1.1,2023,08218,Mitja,,
13.1.1,2023,08219,Alta,,
13.1.1,2023,08220,Mitja,,
13.1.1,2023,08221,Alta,,
13.1.1,2023,08222,Mitja,,
13.1.1,2023,08223,Mitja,,
13.1.1,2023,08224,Mitja,,
13.1.1,2023,08225,Mitja,,
13.1.1,2023,08226,Mitja,,
13.1.1,2023,08227,Mitja,,
13.1.1,2023,08228,Mitja,,
13.1.1,2023,08229,Alta,,
13.1.1,2023,08230,Mitja,,
13.1.1,2023,08231,Alta,,
13.1.1,2023,08232,Mitja,,
13.1.1,2023,08233,Mitja,,
13.1.1,2023,08234,Mitja,,
13.1.1,2023,08235,Alta,,
13.1.1,2023,08236,Mitja,,
13.1.1,2023,08237,Mitja,,
13.1.1,2023,08238,Mitja,,
13.1.1,2023,08239,Mitja,,
13.1.1,2023,08240,Mitja,,
13.1.1,2023,08241,Mitja,,
13.1.1,2023,08242,Alta,,
13.1.1,2023,08243,Mitja,,
13.1.1,2023,08244,Mitja,,
13.1.1,2023,08245,Alta,,
13.1.1,2023,08246,Mitja,,
13.1.1,2023,08247,Mitja,,
13.1.1,2023,08248,Mitja,,
13.1.1,2023,08249,Mitja,,
13.1.1,2023,08250,Mitja,,
13.1.1,2023,08251,Mitja,,
13.1.1,2023,08252,Mitja,,
13.1.1,2023,08253,Mitja,,
13.1.1,2023,08254,Mitja,,
13.1.1,2023,08255,Mitja,,
13.1.1,2023,08256,Mitja,,
13.1.1,2023,08257,Alta,,
13.1.1,2023,08258,Mitja,,
13.1.1,2023,08259,Mitja,,
13.1.1,2023,08260,Mitja,,
13.1.1,2023,08261,Mitja,,
13.1.1,2023,08262,Mitja,,
13.1.1,2023,08263,Alta,,
13.1.1,2023,08264,Mitja,,
13.1.1,2023,08265,Mitja,,
13.1.1,2023,08266,Mitja,,
13.1.1,2023,08267,Mitja,,
13.1.1,2023,08268,Mitja,,
13.1.1,2023,08269,Mitja,,
13.1.1,2023,08270,Alta,,
13.1.1,2023,08271,Mitja,,
13.1.1,2023,08272,Mitja,,
13.1.1,2023,08273,Alta,,
13.1.1,2023,08274,Mitja,,
13.1.1,2023,08275,Mitja,,
13.1.1,2023,08276,Mitja,,
13.1.1,2023,08277,Alta,,
13.1.1,2023,08278,Mitja,,
13.1.1,2023,08279,Alta,,
13.1.1,2023,08280,Mitja,,
13.1.1,2023,08281,Mitja,,
13.1.1,2023,08282,Mitja,,
13.1.1,2023,08283,Mitja,,
13.1.1,2023,08284,Alta,,
13.1.1,2023,08285,Mitja,,
13.1.1,2023,08286,Mitja,,
13.1.1,2023,08287,Mitja,,
13.1.1,2023,08288,Mitja,,
13.1.1,2023,08289,Mitja,,
13.1.1,2023,08290,Baixa,,
13.1.1,2023,08291,Mitja,,
13.1.1,2023,08292,Mitja,,
13.1.1,2023,08293,Mitja,,
13.1.1,2023,08294,Mitja,,
13.1.1,2023,08295,Mitja,,
13.1.1,2023,08296,Mitja,,
13.1.1,2023,08297,Alta,,
13.1.1,2023,08298,Mitja,,
13.1.1,2023,08299,Mitja,,
13.1.1,2023,08300,Mitja,,
13.1.1,2023,08301,Alta,,
13.1.1,2023,08302,Mitja,,
13.1.1,2023,08303,Mitja,,
13.1.1,2023,08304,Mitja,,
13.1.1,2023,08305,Alta,,
13.1.1,2023,08306,Mitja,,
13.1.1,2023,08307,Alta,,
13.1.1,2023,08308,Mitja,,
13.1.1,2023,08901,Mitja,,
13.1.1,2023,08902,Mitja,,
13.1.1,2023,08903,Mitja,,
13.1.1,2023,08904,Mitja,,
13.1.1,2023,08905,Mitja,,
