codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
14.2.1,2022,08227,"0,00",,
14.2.1,2022,08228,"0,00",,
14.2.1,2022,08229,"0,00",,
14.2.1,2022,08230,"0,07",,
14.2.1,2022,08231,"0,01",,
14.2.1,2022,08232,"0,00",,
14.2.1,2022,08233,"0,00",,
14.2.1,2022,08234,"0,00",,
14.2.1,2022,08235,"0,25",,
14.2.1,2022,08236,"0,00",,
14.2.1,2022,08237,"0,00",,
14.2.1,2022,08238,"0,00",,
14.2.1,2022,08239,"0,00",,
14.2.1,2022,08240,"0,00",,
14.2.1,2022,08241,"0,00",,
14.2.1,2022,08242,"0,00",,
14.2.1,2022,08243,"0,00",,
14.2.1,2022,08244,"0,00",,
14.2.1,2022,08245,"0,00",,
14.2.1,2022,08246,"0,00",,
14.2.1,2022,08247,"0,00",,
14.2.1,2022,08248,"0,00",,
14.2.1,2022,08249,"0,00",,
14.2.1,2022,08250,"0,00",,
14.2.1,2022,08251,"0,00",,
14.2.1,2022,08252,"0,00",,
14.2.1,2022,08253,"0,00",,
14.2.1,2022,08254,"0,00",,
14.2.1,2022,08255,"0,00",,
14.2.1,2022,08256,"0,00",,
14.2.1,2022,08257,"0,00",,
14.2.1,2022,08258,"0,00",,
14.2.1,2022,08259,"0,00",,
14.2.1,2022,08260,"0,00",,
14.2.1,2022,08261,"0,20",,
14.2.1,2022,08262,"0,00",,
14.2.1,2022,08263,"0,00",,
14.2.1,2022,08264,"0,03",,
14.2.1,2022,08265,"0,00",,
14.2.1,2022,08266,"0,00",,
14.2.1,2022,08267,"0,00",,
14.2.1,2022,08268,"0,00",,
14.2.1,2022,08269,"0,00",,
14.2.1,2022,08270,"0,18",,
14.2.1,2022,08271,"0,00",,
14.2.1,2022,08272,"0,00",,
14.2.1,2022,08273,"0,00",,
14.2.1,2022,08274,"0,00",,
14.2.1,2022,08275,"0,00",,
14.2.1,2022,08276,"0,00",,
14.2.1,2022,08277,"0,00",,
14.2.1,2022,08278,"0,00",,
14.2.1,2022,08279,"0,00",,
14.2.1,2022,08280,"0,00",,
14.2.1,2022,08281,"0,11",,
14.2.1,2022,08282,"0,00",,
14.2.1,2022,08283,"0,00",,
14.2.1,2022,08284,"0,00",,
14.2.1,2022,08285,"0,00",,
14.2.1,2022,08286,"0,00",,
14.2.1,2022,08287,"0,00",,
14.2.1,2022,08288,"0,00",,
14.2.1,2022,08289,"0,00",,
14.2.1,2022,08290,"0,00",,
14.2.1,2022,08291,"0,00",,
14.2.1,2022,08292,"0,00",,
14.2.1,2022,08293,"0,00",,
14.2.1,2022,08294,"0,00",,
14.2.1,2022,08295,"0,00",,
14.2.1,2022,08296,"0,00",,
14.2.1,2022,08297,"0,00",,
14.2.1,2022,08298,"0,00",,
14.2.1,2022,08299,"0,00",,
14.2.1,2022,08300,"0,00",,
14.2.1,2022,08301,"0,05",,
14.2.1,2022,08302,"0,00",,
14.2.1,2022,08303,"0,00",,
14.2.1,2022,08304,"0,00",,
14.2.1,2022,08305,"0,00",,
14.2.1,2022,08306,"0,00",,
14.2.1,2022,08307,"0,02",,
14.2.1,2022,08308,"0,00",,
14.2.1,2022,08901,"0,00",,
14.2.1,2022,08902,"0,00",,
14.2.1,2022,08903,"0,00",,
14.2.1,2022,08904,"0,00",,
14.2.1,2022,08905,"0,00",,
14.2.1,2023,08001,"0,00",,
14.2.1,2023,08002,"0,00",,
14.2.1,2023,08003,"0,00",,
14.2.1,2023,08004,"0,00",,
14.2.1,2023,08005,"0,00",,
14.2.1,2023,08006,"0,44",,
14.2.1,2023,08007,"0,00",,
14.2.1,2023,08008,"0,00",,
14.2.1,2023,08009,"0,00",,
14.2.1,2023,08010,"0,00",,
14.2.1,2023,08011,"0,00",,
14.2.1,2023,08012,"0,00",,
14.2.1,2023,08013,"0,00",,
14.2.1,2023,08014,"0,00",,
14.2.1,2023,08015,"0,02",,
14.2.1,2023,08016,"0,00",,
14.2.1,2023,08017,"0,00",,
14.2.1,2023,08018,"0,00",,
14.2.1,2023,08019,"0,00",,
14.2.1,2023,08020,"0,00",,
14.2.1,2023,08021,"0,00",,
14.2.1,2023,08022,"0,00",,
14.2.1,2023,08023,"0,00",,
14.2.1,2023,08024,"0,00",,
14.2.1,2023,08025,"0,00",,
14.2.1,2023,08026,"0,00",,
14.2.1,2023,08027,"0,00",,
14.2.1,2023,08028,"0,00",,
14.2.1,2023,08029,"0,29",,
14.2.1,2023,08030,"0,00",,
14.2.1,2023,08031,"0,00",,
14.2.1,2023,08032,"0,00",,
14.2.1,2023,08033,"0,00",,
14.2.1,2023,08034,"0,00",,
14.2.1,2023,08035,"0,08",,
14.2.1,2023,08036,"0,00",,
14.2.1,2023,08037,"0,00",,
14.2.1,2023,08038,"0,00",,
14.2.1,2023,08039,"0,00",,
14.2.1,2023,08040,"0,11",,
14.2.1,2023,08041,"0,00",,
14.2.1,2023,08042,"0,00",,
14.2.1,2023,08043,"0,00",,
14.2.1,2023,08044,"0,00",,
14.2.1,2023,08045,"0,00",,
14.2.1,2023,08046,"0,00",,
14.2.1,2023,08047,"0,00",,
14.2.1,2023,08048,"0,00",,
14.2.1,2023,08049,"0,00",,
14.2.1,2023,08050,"0,00",,
14.2.1,2023,08051,"0,00",,
14.2.1,2023,08052,"0,00",,
14.2.1,2023,08053,"0,00",,
14.2.1,2023,08054,"0,00",,
14.2.1,2023,08055,"0,00",,
14.2.1,2023,08056,"0,00",,
14.2.1,2023,08057,"0,00",,
14.2.1,2023,08058,"0,00",,
14.2.1,2023,08059,"0,00",,
14.2.1,2023,08060,"0,00",,
14.2.1,2023,08061,"0,00",,
14.2.1,2023,08062,"0,00",,
14.2.1,2023,08063,"0,00",,
14.2.1,2023,08064,"0,00",,
14.2.1,2023,08065,"0,00",,
14.2.1,2023,08066,"0,00",,
14.2.1,2023,08067,"0,00",,
14.2.1,2023,08068,"0,00",,
14.2.1,2023,08069,"0,00",,
14.2.1,2023,08070,"0,00",,
14.2.1,2023,08071,"0,00",,
14.2.1,2023,08072,"0,00",,
14.2.1,2023,08073,"0,00",,
14.2.1,2023,08074,"0,05",,
14.2.1,2023,08075,"0,00",,
14.2.1,2023,08076,"0,00",,
14.2.1,2023,08077,"0,00",,
14.2.1,2023,08078,"0,00",,
14.2.1,2023,08079,"0,00",,
14.2.1,2023,08080,"0,00",,
14.2.1,2023,08081,"0,00",,
14.2.1,2023,08082,"0,00",,
14.2.1,2023,08083,"0,00",,
14.2.1,2023,08084,"0,00",,
14.2.1,2023,08085,"0,00",,
14.2.1,2023,08086,"0,00",,
14.2.1,2023,08087,"0,00",,
14.2.1,2023,08088,"0,00",,
14.2.1,2023,08089,"0,02",,
14.2.1,2023,08090,"0,00",,
14.2.1,2023,08091,"0,00",,
14.2.1,2023,08092,"0,00",,
14.2.1,2023,08093,"0,00",,
14.2.1,2023,08094,"0,00",,
14.2.1,2023,08095,"0,00",,
14.2.1,2023,08096,"0,00",,
14.2.1,2023,08097,"0,00",,
14.2.1,2023,08098,"0,00",,
14.2.1,2023,08099,"0,00",,
14.2.1,2023,08100,"0,00",,
14.2.1,2023,08101,"0,00",,
14.2.1,2023,08102,"0,00",,
14.2.1,2023,08103,"0,00",,
14.2.1,2023,08104,"0,00",,
14.2.1,2023,08105,"0,00",,
14.2.1,2023,08106,"0,00",,
14.2.1,2023,08107,"0,00",,
14.2.1,2023,08108,"0,00",,
14.2.1,2023,08109,"0,00",,
14.2.1,2023,08110,"0,34",,
14.2.1,2023,08111,"0,00",,
14.2.1,2023,08112,"0,00",,
14.2.1,2023,08113,"0,00",,
14.2.1,2023,08114,"0,00",,
14.2.1,2023,08115,"0,00",,
14.2.1,2023,08116,"0,00",,
14.2.1,2023,08117,"0,00",,
14.2.1,2023,08118,"0,08",,
14.2.1,2023,08119,"0,00",,
14.2.1,2023,08120,"0,00",,
14.2.1,2023,08121,"0,21",,
14.2.1,2023,08122,"0,00",,
14.2.1,2023,08123,"0,00",,
14.2.1,2023,08124,"0,00",,
14.2.1,2023,08125,"0,00",,
14.2.1,2023,08126,"0,13",,
14.2.1,2023,08127,"0,00",,
14.2.1,2023,08128,"0,00",,
14.2.1,2023,08129,"0,00",,
14.2.1,2023,08130,"0,00",,
14.2.1,2023,08131,"0,00",,
14.2.1,2023,08132,"0,00",,
14.2.1,2023,08133,"0,00",,
14.2.1,2023,08134,"0,00",,
14.2.1,2023,08135,"0,00",,
14.2.1,2023,08136,"0,00",,
14.2.1,2023,08137,"0,00",,
14.2.1,2023,08138,"0,00",,
14.2.1,2023,08139,"0,00",,
14.2.1,2023,08140,"0,00",,
14.2.1,2023,08141,"0,00",,
14.2.1,2023,08142,"0,00",,
14.2.1,2023,08143,"0,00",,
14.2.1,2023,08144,"0,00",,
14.2.1,2023,08145,"0,00",,
14.2.1,2023,08146,"0,00",,
14.2.1,2023,08147,"0,00",,
14.2.1,2023,08148,"0,00",,
14.2.1,2023,08149,"0,00",,
14.2.1,2023,08150,"0,00",,
14.2.1,2023,08151,"0,00",,
14.2.1,2023,08152,"0,00",,
14.2.1,2023,08153,"0,00",,
14.2.1,2023,08154,"0,00",,
14.2.1,2023,08155,"0,00",,
14.2.1,2023,08156,"0,00",,
14.2.1,2023,08157,"0,00",,
14.2.1,2023,08158,"0,00",,
14.2.1,2023,08159,"0,00",,
14.2.1,2023,08160,"0,00",,
14.2.1,2023,08161,"0,00",,
14.2.1,2023,08162,"0,00",,
14.2.1,2023,08163,"0,16",,
14.2.1,2023,08164,"0,00",,
14.2.1,2023,08165,"0,00",,
14.2.1,2023,08166,"0,00",,
14.2.1,2023,08167,"0,00",,
14.2.1,2023,08168,"0,00",,
14.2.1,2023,08169,"0,06",,
14.2.1,2023,08170,"0,00",,
14.2.1,2023,08171,"0,00",,
14.2.1,2023,08172,"0,01",,
14.2.1,2023,08174,"0,00",,
14.2.1,2023,08175,"0,00",,
14.2.1,2023,08176,"0,00",,
14.2.1,2023,08177,"0,00",,
14.2.1,2023,08178,"0,00",,
14.2.1,2023,08179,"0,00",,
14.2.1,2023,08180,"0,00",,
14.2.1,2023,08181,"0,00",,
14.2.1,2023,08182,"0,00",,
14.2.1,2023,08183,"0,00",,
14.2.1,2023,08184,"0,00",,
14.2.1,2023,08185,"0,00",,
14.2.1,2023,08187,"0,00",,
14.2.1,2023,08188,"0,00",,
14.2.1,2023,08189,"0,00",,
14.2.1,2023,08190,"0,00",,
14.2.1,2023,08191,"0,00",,
14.2.1,2023,08192,"0,00",,
14.2.1,2023,08193,"0,00",,
14.2.1,2023,08194,"0,00",,
14.2.1,2023,08195,"0,00",,
14.2.1,2023,08196,"0,00",,
14.2.1,2023,08197,"0,08",,
14.2.1,2023,08198,"0,00",,
14.2.1,2023,08199,"0,00",,
14.2.1,2023,08200,"0,00",,
14.2.1,2023,08201,"0,00",,
14.2.1,2023,08202,"0,00",,
14.2.1,2023,08203,"0,00",,
14.2.1,2023,08204,"0,00",,
14.2.1,2023,08205,"0,00",,
14.2.1,2023,08206,"0,00",,
14.2.1,2023,08207,"0,00",,
14.2.1,2023,08208,"0,00",,
14.2.1,2023,08209,"0,00",,
14.2.1,2023,08210,"0,00",,
14.2.1,2023,08211,"0,00",,
14.2.1,2023,08212,"0,00",,
14.2.1,2023,08213,"0,00",,
14.2.1,2023,08214,"0,00",,
14.2.1,2023,08215,"0,00",,
14.2.1,2023,08216,"0,00",,
14.2.1,2023,08217,"0,00",,
14.2.1,2023,08218,"0,00",,
14.2.1,2023,08219,"0,49",,
14.2.1,2023,08220,"0,00",,
14.2.1,2023,08221,"0,00",,
14.2.1,2023,08222,"0,00",,
14.2.1,2023,08223,"0,00",,
14.2.1,2023,08224,"0,00",,
14.2.1,2023,08225,"0,00",,
14.2.1,2023,08226,"0,00",,
14.2.1,2023,08227,"0,00",,
14.2.1,2023,08228,"0,00",,
14.2.1,2023,08229,"0,00",,
14.2.1,2023,08230,"0,07",,
14.2.1,2023,08231,"0,01",,
14.2.1,2023,08232,"0,00",,
14.2.1,2023,08233,"0,00",,
14.2.1,2023,08234,"0,00",,
14.2.1,2023,08235,"0,25",,
14.2.1,2023,08236,"0,00",,
14.2.1,2023,08237,"0,00",,
14.2.1,2023,08238,"0,00",,
14.2.1,2023,08239,"0,00",,
14.2.1,2023,08240,"0,00",,
14.2.1,2023,08241,"0,00",,
14.2.1,2023,08242,"0,00",,
14.2.1,2023,08243,"0,00",,
14.2.1,2023,08244,"0,00",,
14.2.1,2023,08245,"0,00",,
14.2.1,2023,08246,"0,00",,
14.2.1,2023,08247,"0,00",,
14.2.1,2023,08248,"0,00",,
14.2.1,2023,08249,"0,00",,
14.2.1,2023,08250,"0,00",,
14.2.1,2023,08251,"0,00",,
14.2.1,2023,08252,"0,00",,
14.2.1,2023,08253,"0,00",,
14.2.1,2023,08254,"0,00",,
14.2.1,2023,08255,"0,00",,
14.2.1,2023,08256,"0,00",,
14.2.1,2023,08257,"0,00",,
14.2.1,2023,08258,"0,00",,
14.2.1,2023,08259,"0,00",,
14.2.1,2023,08260,"0,00",,
14.2.1,2023,08261,"0,20",,
14.2.1,2023,08262,"0,00",,
14.2.1,2023,08263,"0,00",,
14.2.1,2023,08264,"0,03",,
14.2.1,2023,08265,"0,00",,
14.2.1,2023,08266,"0,00",,
14.2.1,2023,08267,"0,00",,
14.2.1,2023,08268,"0,00",,
14.2.1,2023,08269,"0,00",,
14.2.1,2023,08270,"0,18",,
14.2.1,2023,08271,"0,00",,
14.2.1,2023,08272,"0,00",,
14.2.1,2023,08273,"0,00",,
14.2.1,2023,08274,"0,00",,
14.2.1,2023,08275,"0,00",,
14.2.1,2023,08276,"0,00",,
14.2.1,2023,08277,"0,00",,
14.2.1,2023,08278,"0,00",,
14.2.1,2023,08279,"0,00",,
14.2.1,2023,08280,"0,00",,
14.2.1,2023,08281,"0,11",,
14.2.1,2023,08282,"0,00",,
14.2.1,2023,08283,"0,00",,
14.2.1,2023,08284,"0,00",,
14.2.1,2023,08285,"0,00",,
14.2.1,2023,08286,"0,00",,
14.2.1,2023,08287,"0,00",,
14.2.1,2023,08288,"0,00",,
14.2.1,2023,08289,"0,00",,
14.2.1,2023,08290,"0,00",,
14.2.1,2023,08291,"0,00",,
14.2.1,2023,08292,"0,00",,
14.2.1,2023,08293,"0,00",,
14.2.1,2023,08294,"0,00",,
14.2.1,2023,08295,"0,00",,
14.2.1,2023,08296,"0,00",,
14.2.1,2023,08297,"0,00",,
14.2.1,2023,08298,"0,00",,
14.2.1,2023,08299,"0,00",,
14.2.1,2023,08300,"0,00",,
14.2.1,2023,08301,"0,05",,
14.2.1,2023,08302,"0,00",,
14.2.1,2023,08303,"0,00",,
14.2.1,2023,08304,"0,00",,
14.2.1,2023,08305,"0,00",,
14.2.1,2023,08306,"0,00",,
14.2.1,2023,08307,"0,02",,
14.2.1,2023,08308,"0,00",,
14.2.1,2023,08901,"0,00",,
14.2.1,2023,08902,"0,00",,
14.2.1,2023,08903,"0,00",,
14.2.1,2023,08904,"0,00",,
14.2.1,2023,08905,"0,00",,
