codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.2.2,2014,08140,"0,30",,
13.2.2,2014,08141,"0,30",,
13.2.2,2014,08142,"0,24",,
13.2.2,2014,08143,"0,28",,
13.2.2,2014,08144,"0,23",,
13.2.2,2014,08145,"0,29",,
13.2.2,2014,08146,"0,24",,
13.2.2,2014,08147,"0,31",,
13.2.2,2014,08148,"0,25",,
13.2.2,2014,08149,"0,19",,
13.2.2,2014,08150,"0,10",,
13.2.2,2014,08151,"0,25",,
13.2.2,2014,08152,"0,24",,
13.2.2,2014,08153,"0,24",,
13.2.2,2014,08154,"0,23",,
13.2.2,2014,08155,"0,33",,
13.2.2,2014,08156,"0,31",,
13.2.2,2014,08157,"0,31",,
13.2.2,2014,08158,"0,32",,
13.2.2,2014,08159,"0,32",,
13.2.2,2014,08160,"0,23",,
13.2.2,2014,08161,"0,28",,
13.2.2,2014,08162,"0,27",,
13.2.2,2014,08163,"0,30",,
13.2.2,2014,08164,"0,24",,
13.2.2,2014,08165,"0,28",,
13.2.2,2014,08166,"0,21",,
13.2.2,2014,08167,"0,31",,
13.2.2,2014,08168,"0,24",,
13.2.2,2014,08169,"0,31",,
13.2.2,2014,08170,"0,23",,
13.2.2,2014,08171,"0,21",,
13.2.2,2014,08172,"0,32",,
13.2.2,2014,08174,"0,25",,
13.2.2,2014,08175,"0,22",,
13.2.2,2014,08176,"0,25",,
13.2.2,2014,08177,"0,14",,
13.2.2,2014,08178,"0,24",,
13.2.2,2014,08179,"0,24",,
13.2.2,2014,08180,"0,31",,
13.2.2,2014,08181,"0,31",,
13.2.2,2014,08182,"0,29",,
13.2.2,2014,08183,"0,29",,
13.2.2,2014,08184,"0,30",,
13.2.2,2014,08185,"0,26",,
13.2.2,2014,08187,"0,33",,
13.2.2,2014,08188,"0,22",,
13.2.2,2014,08189,"0,21",,
13.2.2,2014,08190,"0,24",,
13.2.2,2014,08191,"0,29",,
13.2.2,2014,08192,"0,33",,
13.2.2,2014,08193,"0,25",,
13.2.2,2014,08194,"0,32",,
13.2.2,2014,08195,"0,25",,
13.2.2,2014,08196,"0,31",,
13.2.2,2014,08197,"0,33",,
13.2.2,2014,08198,"0,28",,
13.2.2,2014,08199,"0,23",,
13.2.2,2014,08200,"0,31",,
13.2.2,2014,08201,"0,21",,
13.2.2,2014,08202,"0,32",,
13.2.2,2014,08203,"0,29",,
13.2.2,2014,08204,"0,25",,
13.2.2,2014,08205,"0,36",,
13.2.2,2014,08206,"0,29",,
13.2.2,2014,08207,"0,31",,
13.2.2,2014,08208,"0,31",,
13.2.2,2014,08209,"0,30",,
13.2.2,2014,08210,"0,27",,
13.2.2,2014,08211,"0,31",,
13.2.2,2014,08212,"0,23",,
13.2.2,2014,08213,"0,30",,
13.2.2,2014,08214,"0,32",,
13.2.2,2014,08215,"0,31",,
13.2.2,2014,08216,"0,25",,
13.2.2,2014,08217,"0,31",,
13.2.2,2014,08218,"0,32",,
13.2.2,2014,08219,"0,32",,
13.2.2,2014,08220,"0,22",,
13.2.2,2014,08221,"0,33",,
13.2.2,2014,08222,"0,26",,
13.2.2,2014,08223,"0,24",,
13.2.2,2014,08224,"0,30",,
13.2.2,2014,08225,"0,24",,
13.2.2,2014,08226,"0,23",,
13.2.2,2014,08227,"0,26",,
13.2.2,2014,08228,"0,26",,
13.2.2,2014,08229,"0,19",,
13.2.2,2014,08230,"0,32",,
13.2.2,2014,08231,"0,32",,
13.2.2,2014,08232,"0,30",,
13.2.2,2014,08233,"0,14",,
13.2.2,2014,08234,"0,27",,
13.2.2,2014,08235,"0,31",,
13.2.2,2014,08236,"0,24",,
13.2.2,2014,08237,"0,20",,
13.2.2,2014,08238,"0,32",,
13.2.2,2014,08239,"0,25",,
13.2.2,2014,08240,"0,31",,
13.2.2,2014,08241,"0,26",,
13.2.2,2014,08242,"0,24",,
13.2.2,2014,08243,"0,24",,
13.2.2,2014,08244,"0,30",,
13.2.2,2014,08245,"0,31",,
13.2.2,2014,08246,"0,27",,
13.2.2,2014,08247,"0,22",,
13.2.2,2014,08248,"0,26",,
13.2.2,2014,08249,"0,24",,
13.2.2,2014,08250,"0,30",,
13.2.2,2014,08251,"0,30",,
13.2.2,2014,08252,"0,31",,
13.2.2,2014,08253,"0,24",,
13.2.2,2014,08254,"0,21",,
13.2.2,2014,08255,"0,20",,
13.2.2,2014,08256,"0,25",,
13.2.2,2014,08257,"0,15",,
13.2.2,2014,08258,"0,24",,
13.2.2,2014,08259,"0,30",,
13.2.2,2014,08260,"0,30",,
13.2.2,2014,08261,"0,32",,
13.2.2,2014,08262,"0,30",,
13.2.2,2014,08263,"0,30",,
13.2.2,2014,08264,"0,33",,
13.2.2,2014,08265,"0,24",,
13.2.2,2014,08266,"0,36",,
13.2.2,2014,08267,"0,30",,
13.2.2,2014,08268,"0,23",,
13.2.2,2014,08269,"0,22",,
13.2.2,2014,08270,"0,34",,
13.2.2,2014,08271,"0,21",,
13.2.2,2014,08272,"0,24",,
13.2.2,2014,08273,"0,25",,
13.2.2,2014,08274,"0,30",,
13.2.2,2014,08275,"0,25",,
13.2.2,2014,08276,"0,25",,
13.2.2,2014,08277,"0,24",,
13.2.2,2014,08278,"0,30",,
13.2.2,2014,08279,"0,32",,
13.2.2,2014,08280,"0,22",,
13.2.2,2014,08281,"0,34",,
13.2.2,2014,08282,"0,34",,
13.2.2,2014,08283,"0,31",,
13.2.2,2014,08284,"0,31",,
13.2.2,2014,08285,"0,29",,
13.2.2,2014,08286,"0,25",,
13.2.2,2014,08287,"0,30",,
13.2.2,2014,08288,"0,25",,
13.2.2,2014,08289,"0,27",,
13.2.2,2014,08290,"0,25",,
13.2.2,2014,08291,"0,24",,
13.2.2,2014,08292,"0,28",,
13.2.2,2014,08293,"0,24",,
13.2.2,2014,08294,"0,25",,
13.2.2,2014,08295,"0,29",,
13.2.2,2014,08296,"0,25",,
13.2.2,2014,08297,"0,23",,
13.2.2,2014,08298,"0,33",,
13.2.2,2014,08299,"0,23",,
13.2.2,2014,08300,"0,30",,
13.2.2,2014,08301,"0,30",,
13.2.2,2014,08302,"0,30",,
13.2.2,2014,08303,"0,25",,
13.2.2,2014,08304,"0,22",,
13.2.2,2014,08305,"0,31",,
13.2.2,2014,08306,"0,26",,
13.2.2,2014,08307,"0,30",,
13.2.2,2014,08308,"0,24",,
13.2.2,2014,08901,"0,23",,
13.2.2,2014,08902,"0,29",,
13.2.2,2014,08903,"0,22",,
13.2.2,2014,08904,"0,31",,
13.2.2,2014,08905,"0,30",,
13.2.2,2015,08001,"0,30",,
13.2.2,2015,08002,"0,17",,
13.2.2,2015,08003,"0,35",,
13.2.2,2015,08004,"0,23",,
13.2.2,2015,08005,"0,30",,
13.2.2,2015,08006,"0,33",,
13.2.2,2015,08007,"0,32",,
13.2.2,2015,08008,"0,24",,
13.2.2,2015,08009,"0,32",,
13.2.2,2015,08010,"0,30",,
13.2.2,2015,08011,"0,24",,
13.2.2,2015,08012,"0,24",,
13.2.2,2015,08013,"0,20",,
13.2.2,2015,08014,"0,33",,
13.2.2,2015,08015,"0,31",,
13.2.2,2015,08016,"0,18",,
13.2.2,2015,08017,"0,29",,
13.2.2,2015,08018,"0,26",,
13.2.2,2015,08019,"0,34",,
13.2.2,2015,08020,"0,28",,
13.2.2,2015,08021,"0,26",,
13.2.2,2015,08022,"0,28",,
13.2.2,2015,08023,"0,24",,
13.2.2,2015,08024,"0,23",,
13.2.2,2015,08025,"0,25",,
13.2.2,2015,08026,"0,24",,
13.2.2,2015,08027,"0,26",,
13.2.2,2015,08028,"0,24",,
13.2.2,2015,08029,"0,34",,
13.2.2,2015,08030,"0,36",,
13.2.2,2015,08031,"0,29",,
13.2.2,2015,08032,"0,34",,
13.2.2,2015,08033,"0,30",,
13.2.2,2015,08034,"0,20",,
13.2.2,2015,08035,"0,34",,
13.2.2,2015,08036,"0,24",,
13.2.2,2015,08037,"0,23",,
13.2.2,2015,08038,"0,24",,
13.2.2,2015,08039,"0,25",,
13.2.2,2015,08040,"0,32",,
13.2.2,2015,08041,"0,31",,
13.2.2,2015,08042,"0,24",,
13.2.2,2015,08043,"0,25",,
13.2.2,2015,08044,"0,33",,
13.2.2,2015,08045,"0,24",,
13.2.2,2015,08046,"0,32",,
13.2.2,2015,08047,"0,22",,
13.2.2,2015,08048,"0,25",,
13.2.2,2015,08049,"0,20",,
13.2.2,2015,08050,"0,23",,
13.2.2,2015,08051,"0,32",,
13.2.2,2015,08052,"0,07",,
13.2.2,2015,08053,"0,24",,
13.2.2,2015,08054,"0,31",,
13.2.2,2015,08055,"0,22",,
13.2.2,2015,08056,"0,32",,
13.2.2,2015,08057,"0,23",,
13.2.2,2015,08058,"0,28",,
13.2.2,2015,08059,"0,23",,
13.2.2,2015,08060,"0,26",,
13.2.2,2015,08061,"0,24",,
13.2.2,2015,08062,"0,22",,
13.2.2,2015,08063,"0,25",,
13.2.2,2015,08064,"0,29",,
13.2.2,2015,08065,"0,25",,
13.2.2,2015,08066,"0,27",,
13.2.2,2015,08067,"0,31",,
13.2.2,2015,08068,"0,31",,
13.2.2,2015,08069,"0,24",,
13.2.2,2015,08070,"0,22",,
13.2.2,2015,08071,"0,23",,
13.2.2,2015,08072,"0,29",,
13.2.2,2015,08073,"0,32",,
13.2.2,2015,08074,"0,31",,
13.2.2,2015,08075,"0,31",,
13.2.2,2015,08076,"0,30",,
13.2.2,2015,08077,"0,32",,
13.2.2,2015,08078,"0,24",,
13.2.2,2015,08079,"0,21",,
13.2.2,2015,08080,"0,25",,
13.2.2,2015,08081,"0,25",,
13.2.2,2015,08082,"0,21",,
13.2.2,2015,08083,"0,24",,
13.2.2,2015,08084,"0,21",,
13.2.2,2015,08085,"0,24",,
13.2.2,2015,08086,"0,30",,
13.2.2,2015,08087,"0,24",,
13.2.2,2015,08088,"0,32",,
13.2.2,2015,08089,"0,32",,
13.2.2,2015,08090,"0,26",,
13.2.2,2015,08091,"0,29",,
13.2.2,2015,08092,"0,27",,
13.2.2,2015,08093,"0,26",,
13.2.2,2015,08094,"0,29",,
13.2.2,2015,08095,"0,23",,
13.2.2,2015,08096,"0,33",,
13.2.2,2015,08097,"0,17",,
13.2.2,2015,08098,"0,25",,
13.2.2,2015,08099,"0,16",,
13.2.2,2015,08100,"0,29",,
13.2.2,2015,08101,"0,31",,
13.2.2,2015,08102,"0,33",,
13.2.2,2015,08103,"0,25",,
13.2.2,2015,08104,"0,22",,
13.2.2,2015,08105,"0,31",,
13.2.2,2015,08106,"0,30",,
13.2.2,2015,08107,"0,29",,
13.2.2,2015,08108,"0,29",,
13.2.2,2015,08109,"0,23",,
13.2.2,2015,08110,"0,33",,
13.2.2,2015,08111,"0,26",,
13.2.2,2015,08112,"0,29",,
13.2.2,2015,08113,"0,33",,
13.2.2,2015,08114,"0,29",,
13.2.2,2015,08115,"0,31",,
13.2.2,2015,08116,"0,28",,
13.2.2,2015,08117,"0,24",,
13.2.2,2015,08118,"0,33",,
13.2.2,2015,08119,"0,28",,
13.2.2,2015,08120,"0,38",,
13.2.2,2015,08121,"0,31",,
13.2.2,2015,08122,"0,29",,
13.2.2,2015,08123,"0,31",,
13.2.2,2015,08124,"0,32",,
13.2.2,2015,08125,"0,31",,
13.2.2,2015,08126,"0,32",,
13.2.2,2015,08127,"0,22",,
13.2.2,2015,08128,"0,24",,
13.2.2,2015,08129,"0,23",,
13.2.2,2015,08130,"0,24",,
13.2.2,2015,08131,"0,32",,
13.2.2,2015,08132,"0,19",,
13.2.2,2015,08133,"0,26",,
13.2.2,2015,08134,"0,33",,
13.2.2,2015,08135,"0,32",,
13.2.2,2015,08136,"0,37",,
13.2.2,2015,08137,"0,17",,
13.2.2,2015,08138,"0,27",,
13.2.2,2015,08139,"0,25",,
13.2.2,2015,08140,"0,30",,
13.2.2,2015,08141,"0,30",,
13.2.2,2015,08142,"0,24",,
13.2.2,2015,08143,"0,29",,
13.2.2,2015,08144,"0,23",,
13.2.2,2015,08145,"0,30",,
13.2.2,2015,08146,"0,24",,
13.2.2,2015,08147,"0,32",,
13.2.2,2015,08148,"0,25",,
13.2.2,2015,08149,"0,19",,
13.2.2,2015,08150,"0,09",,
13.2.2,2015,08151,"0,25",,
13.2.2,2015,08152,"0,25",,
13.2.2,2015,08153,"0,24",,
13.2.2,2015,08154,"0,23",,
13.2.2,2015,08155,"0,33",,
13.2.2,2015,08156,"0,31",,
13.2.2,2015,08157,"0,31",,
13.2.2,2015,08158,"0,32",,
13.2.2,2015,08159,"0,33",,
13.2.2,2015,08160,"0,22",,
13.2.2,2015,08161,"0,29",,
13.2.2,2015,08162,"0,28",,
13.2.2,2015,08163,"0,31",,
13.2.2,2015,08164,"0,25",,
13.2.2,2015,08165,"0,30",,
13.2.2,2015,08166,"0,21",,
13.2.2,2015,08167,"0,32",,
13.2.2,2015,08168,"0,25",,
13.2.2,2015,08169,"0,33",,
13.2.2,2015,08170,"0,23",,
13.2.2,2015,08171,"0,24",,
13.2.2,2015,08172,"0,32",,
13.2.2,2015,08174,"0,26",,
13.2.2,2015,08175,"0,22",,
13.2.2,2015,08176,"0,01",,
13.2.2,2015,08177,"0,15",,
13.2.2,2015,08178,"0,24",,
13.2.2,2015,08179,"0,23",,
13.2.2,2015,08180,"0,32",,
13.2.2,2015,08181,"0,32",,
13.2.2,2015,08182,"0,31",,
13.2.2,2015,08183,"0,30",,
13.2.2,2015,08184,"0,31",,
13.2.2,2015,08185,"0,26",,
13.2.2,2015,08187,"0,34",,
13.2.2,2015,08188,"0,22",,
13.2.2,2015,08189,"0,22",,
13.2.2,2015,08190,"0,24",,
13.2.2,2015,08191,"0,31",,
13.2.2,2015,08192,"0,34",,
13.2.2,2015,08193,"0,25",,
13.2.2,2015,08194,"0,33",,
13.2.2,2015,08195,"0,26",,
13.2.2,2015,08196,"0,34",,
13.2.2,2015,08197,"0,34",,
13.2.2,2015,08198,"0,30",,
13.2.2,2015,08199,"0,22",,
13.2.2,2015,08200,"0,32",,
13.2.2,2015,08201,"0,22",,
13.2.2,2015,08202,"0,32",,
13.2.2,2015,08203,"0,29",,
13.2.2,2015,08204,"0,25",,
13.2.2,2015,08205,"0,38",,
13.2.2,2015,08206,"0,30",,
13.2.2,2015,08207,"0,31",,
13.2.2,2015,08208,"0,30",,
13.2.2,2015,08209,"0,30",,
13.2.2,2015,08210,"0,28",,
13.2.2,2015,08211,"0,32",,
13.2.2,2015,08212,"0,23",,
13.2.2,2015,08213,"0,31",,
13.2.2,2015,08214,"0,33",,
13.2.2,2015,08215,"0,31",,
13.2.2,2015,08216,"0,26",,
13.2.2,2015,08217,"0,31",,
13.2.2,2015,08218,"0,32",,
13.2.2,2015,08219,"0,33",,
13.2.2,2015,08220,"0,22",,
13.2.2,2015,08221,"0,34",,
13.2.2,2015,08222,"0,28",,
13.2.2,2015,08223,"0,24",,
13.2.2,2015,08224,"0,31",,
13.2.2,2015,08225,"0,25",,
13.2.2,2015,08226,"0,24",,
13.2.2,2015,08227,"0,26",,
13.2.2,2015,08228,"0,26",,
13.2.2,2015,08229,"0,24",,
13.2.2,2015,08230,"0,33",,
13.2.2,2015,08231,"0,33",,
13.2.2,2015,08232,"0,31",,
13.2.2,2015,08233,"0,14",,
13.2.2,2015,08234,"0,28",,
13.2.2,2015,08235,"0,32",,
13.2.2,2015,08236,"0,26",,
13.2.2,2015,08237,"0,23",,
13.2.2,2015,08238,"0,33",,
13.2.2,2015,08239,"0,25",,
13.2.2,2015,08240,"0,31",,
13.2.2,2015,08241,"0,26",,
13.2.2,2015,08242,"0,25",,
13.2.2,2015,08243,"0,25",,
13.2.2,2015,08244,"0,31",,
13.2.2,2015,08245,"0,32",,
13.2.2,2015,08246,"0,28",,
13.2.2,2015,08247,"0,21",,
13.2.2,2015,08248,"0,27",,
13.2.2,2015,08249,"0,23",,
13.2.2,2015,08250,"0,30",,
13.2.2,2015,08251,"0,31",,
13.2.2,2015,08252,"0,31",,
13.2.2,2015,08253,"0,24",,
13.2.2,2015,08254,"0,22",,
13.2.2,2015,08255,"0,19",,
13.2.2,2015,08256,"0,26",,
13.2.2,2015,08257,"0,17",,
13.2.2,2015,08258,"0,24",,
13.2.2,2015,08259,"0,31",,
13.2.2,2015,08260,"0,30",,
13.2.2,2015,08261,"0,34",,
13.2.2,2015,08262,"0,31",,
13.2.2,2015,08263,"0,31",,
13.2.2,2015,08264,"0,35",,
13.2.2,2015,08265,"0,24",,
13.2.2,2015,08266,"0,38",,
13.2.2,2015,08267,"0,30",,
13.2.2,2015,08268,"0,23",,
13.2.2,2015,08269,"0,27",,
13.2.2,2015,08270,"0,34",,
13.2.2,2015,08271,"0,21",,
13.2.2,2015,08272,"0,25",,
13.2.2,2015,08273,"0,25",,
13.2.2,2015,08274,"0,30",,
13.2.2,2015,08275,"0,25",,
13.2.2,2015,08276,"0,25",,
13.2.2,2015,08277,"0,23",,
13.2.2,2015,08278,"0,30",,
13.2.2,2015,08279,"0,33",,
13.2.2,2015,08280,"0,24",,
13.2.2,2015,08281,"0,34",,
13.2.2,2015,08282,"0,34",,
13.2.2,2015,08283,"0,32",,
13.2.2,2015,08284,"0,32",,
13.2.2,2015,08285,"0,30",,
13.2.2,2015,08286,"0,27",,
13.2.2,2015,08287,"0,29",,
13.2.2,2015,08288,"0,25",,
13.2.2,2015,08289,"0,28",,
13.2.2,2015,08290,"0,27",,
13.2.2,2015,08291,"0,22",,
13.2.2,2015,08292,"0,29",,
13.2.2,2015,08293,"0,24",,
13.2.2,2015,08294,"0,27",,
13.2.2,2015,08295,"0,30",,
13.2.2,2015,08296,"0,25",,
13.2.2,2015,08297,"0,01",,
13.2.2,2015,08298,"0,34",,
13.2.2,2015,08299,"0,23",,
13.2.2,2015,08300,"0,31",,
13.2.2,2015,08301,"0,31",,
13.2.2,2015,08302,"0,30",,
13.2.2,2015,08303,"0,25",,
13.2.2,2015,08304,"0,23",,
13.2.2,2015,08305,"0,32",,
13.2.2,2015,08306,"0,26",,
13.2.2,2015,08307,"0,31",,
13.2.2,2015,08308,"0,25",,
13.2.2,2015,08901,"0,23",,
13.2.2,2015,08902,"0,29",,
13.2.2,2015,08903,"0,22",,
13.2.2,2015,08904,"0,30",,
13.2.2,2015,08905,"0,31",,
13.2.2,2016,08001,"0,33",,
13.2.2,2016,08002,"0,17",,
13.2.2,2016,08003,"0,36",,
13.2.2,2016,08004,"0,21",,
13.2.2,2016,08005,"0,31",,
13.2.2,2016,08006,"0,34",,
13.2.2,2016,08007,"0,33",,
13.2.2,2016,08008,"0,25",,
13.2.2,2016,08009,"0,33",,
13.2.2,2016,08010,"0,31",,
13.2.2,2016,08011,"0,25",,
13.2.2,2016,08012,"0,25",,
13.2.2,2016,08013,"0,26",,
13.2.2,2016,08014,"0,34",,
13.2.2,2016,08015,"0,33",,
13.2.2,2016,08016,"0,18",,
13.2.2,2016,08017,"0,31",,
13.2.2,2016,08018,"0,27",,
13.2.2,2016,08019,"0,36",,
13.2.2,2016,08020,"0,29",,
13.2.2,2016,08021,"0,27",,
13.2.2,2016,08022,"0,29",,
13.2.2,2016,08023,"0,26",,
13.2.2,2016,08024,"0,25",,
13.2.2,2016,08025,"0,22",,
13.2.2,2016,08026,"0,26",,
13.2.2,2016,08027,"0,27",,
13.2.2,2016,08028,"0,26",,
13.2.2,2016,08029,"0,35",,
13.2.2,2016,08030,"0,36",,
13.2.2,2016,08031,"0,31",,
13.2.2,2016,08032,"0,34",,
13.2.2,2016,08033,"0,31",,
13.2.2,2016,08034,"0,20",,
13.2.2,2016,08035,"0,36",,
13.2.2,2016,08036,"0,25",,
13.2.2,2016,08037,"0,27",,
13.2.2,2016,08038,"0,25",,
13.2.2,2016,08039,"0,27",,
13.2.2,2016,08040,"0,33",,
13.2.2,2016,08041,"0,33",,
13.2.2,2016,08042,"0,25",,
13.2.2,2016,08043,"0,27",,
13.2.2,2016,08044,"0,33",,
13.2.2,2016,08045,"0,24",,
13.2.2,2016,08046,"0,32",,
13.2.2,2016,08047,"0,24",,
13.2.2,2016,08048,"0,27",,
13.2.2,2016,08049,"0,21",,
13.2.2,2016,08050,"0,24",,
13.2.2,2016,08051,"0,33",,
13.2.2,2016,08052,"0,06",,
13.2.2,2016,08053,"0,25",,
13.2.2,2016,08054,"0,32",,
13.2.2,2016,08055,"0,24",,
13.2.2,2016,08056,"0,34",,
13.2.2,2016,08057,"0,24",,
13.2.2,2016,08058,"0,30",,
13.2.2,2016,08059,"0,24",,
13.2.2,2016,08060,"0,27",,
13.2.2,2016,08061,"0,25",,
13.2.2,2016,08062,"0,23",,
13.2.2,2016,08063,"0,27",,
13.2.2,2016,08064,"0,31",,
13.2.2,2016,08065,"0,26",,
13.2.2,2016,08066,"0,28",,
13.2.2,2016,08067,"0,32",,
13.2.2,2016,08068,"0,32",,
13.2.2,2016,08069,"0,26",,
13.2.2,2016,08070,"0,24",,
13.2.2,2016,08071,"0,24",,
13.2.2,2016,08072,"0,30",,
13.2.2,2016,08073,"0,34",,
13.2.2,2016,08074,"0,32",,
13.2.2,2016,08075,"0,32",,
13.2.2,2016,08076,"0,30",,
13.2.2,2016,08077,"0,34",,
13.2.2,2016,08078,"0,25",,
13.2.2,2016,08079,"0,22",,
13.2.2,2016,08080,"0,26",,
13.2.2,2016,08081,"0,26",,
13.2.2,2016,08082,"0,23",,
13.2.2,2016,08083,"0,25",,
13.2.2,2016,08084,"0,22",,
13.2.2,2016,08085,"0,25",,
13.2.2,2016,08086,"0,32",,
13.2.2,2016,08087,"0,25",,
13.2.2,2016,08088,"0,34",,
13.2.2,2016,08089,"0,32",,
13.2.2,2016,08090,"0,28",,
13.2.2,2016,08091,"0,30",,
13.2.2,2016,08092,"0,27",,
13.2.2,2016,08093,"0,27",,
13.2.2,2016,08094,"0,31",,
13.2.2,2016,08095,"0,25",,
13.2.2,2016,08096,"0,34",,
13.2.2,2016,08097,"0,17",,
13.2.2,2016,08098,"0,26",,
13.2.2,2016,08099,"0,19",,
13.2.2,2016,08100,"0,31",,
13.2.2,2016,08101,"0,33",,
13.2.2,2016,08102,"0,34",,
13.2.2,2016,08103,"0,26",,
13.2.2,2016,08104,"0,23",,
13.2.2,2016,08105,"0,32",,
13.2.2,2016,08106,"0,31",,
13.2.2,2016,08107,"0,30",,
13.2.2,2016,08108,"0,31",,
13.2.2,2016,08109,"0,24",,
13.2.2,2016,08110,"0,35",,
13.2.2,2016,08111,"0,28",,
13.2.2,2016,08112,"0,30",,
13.2.2,2016,08113,"0,35",,
13.2.2,2016,08114,"0,30",,
13.2.2,2016,08115,"0,32",,
13.2.2,2016,08116,"0,31",,
13.2.2,2016,08117,"0,25",,
13.2.2,2016,08118,"0,33",,
13.2.2,2016,08119,"0,29",,
13.2.2,2016,08120,"0,40",,
13.2.2,2016,08121,"0,32",,
13.2.2,2016,08122,"0,30",,
13.2.2,2016,08123,"0,32",,
13.2.2,2016,08124,"0,33",,
13.2.2,2016,08125,"0,33",,
13.2.2,2016,08126,"0,32",,
13.2.2,2016,08127,"0,24",,
13.2.2,2016,08128,"0,26",,
13.2.2,2016,08129,"0,24",,
13.2.2,2016,08130,"0,25",,
13.2.2,2016,08131,"0,33",,
13.2.2,2016,08132,"0,19",,
13.2.2,2016,08133,"0,28",,
13.2.2,2016,08134,"0,35",,
13.2.2,2016,08135,"0,33",,
13.2.2,2016,08136,"0,38",,
13.2.2,2016,08137,"0,16",,
13.2.2,2016,08138,"0,29",,
13.2.2,2016,08139,"0,27",,
13.2.2,2016,08140,"0,31",,
13.2.2,2016,08141,"0,31",,
13.2.2,2016,08142,"0,26",,
13.2.2,2016,08143,"0,30",,
13.2.2,2016,08144,"0,24",,
13.2.2,2016,08145,"0,33",,
13.2.2,2016,08146,"0,26",,
13.2.2,2016,08147,"0,33",,
13.2.2,2016,08148,"0,27",,
13.2.2,2016,08149,"0,20",,
13.2.2,2016,08150,"0,09",,
13.2.2,2016,08151,"0,26",,
13.2.2,2016,08152,"0,28",,
13.2.2,2016,08153,"0,25",,
13.2.2,2016,08154,"0,25",,
13.2.2,2016,08155,"0,35",,
13.2.2,2016,08156,"0,32",,
13.2.2,2016,08157,"0,33",,
13.2.2,2016,08158,"0,33",,
13.2.2,2016,08159,"0,34",,
13.2.2,2016,08160,"0,24",,
13.2.2,2016,08161,"0,30",,
13.2.2,2016,08162,"0,30",,
13.2.2,2016,08163,"0,32",,
13.2.2,2016,08164,"0,26",,
13.2.2,2016,08165,"0,33",,
13.2.2,2016,08166,"0,23",,
13.2.2,2016,08167,"0,32",,
13.2.2,2016,08168,"0,27",,
13.2.2,2016,08169,"0,36",,
13.2.2,2016,08170,"0,25",,
13.2.2,2016,08171,"0,25",,
13.2.2,2016,08172,"0,33",,
13.2.2,2016,08174,"0,27",,
13.2.2,2016,08175,"0,22",,
13.2.2,2016,08176,"0,01",,
13.2.2,2016,08177,"0,15",,
13.2.2,2016,08178,"0,26",,
13.2.2,2016,08179,"0,25",,
13.2.2,2016,08180,"0,33",,
13.2.2,2016,08181,"0,34",,
13.2.2,2016,08182,"0,31",,
13.2.2,2016,08183,"0,31",,
13.2.2,2016,08184,"0,32",,
13.2.2,2016,08185,"0,01",,
13.2.2,2016,08187,"0,34",,
13.2.2,2016,08188,"0,23",,
13.2.2,2016,08189,"0,23",,
13.2.2,2016,08190,"0,25",,
13.2.2,2016,08191,"0,32",,
13.2.2,2016,08192,"0,34",,
13.2.2,2016,08193,"0,26",,
13.2.2,2016,08194,"0,34",,
13.2.2,2016,08195,"0,25",,
13.2.2,2016,08196,"0,33",,
13.2.2,2016,08197,"0,35",,
13.2.2,2016,08198,"0,31",,
13.2.2,2016,08199,"0,24",,
13.2.2,2016,08200,"0,33",,
13.2.2,2016,08201,"0,23",,
13.2.2,2016,08202,"0,33",,
13.2.2,2016,08203,"0,31",,
13.2.2,2016,08204,"0,28",,
13.2.2,2016,08205,"0,40",,
13.2.2,2016,08206,"0,31",,
13.2.2,2016,08207,"0,32",,
13.2.2,2016,08208,"0,35",,
13.2.2,2016,08209,"0,31",,
13.2.2,2016,08210,"0,29",,
13.2.2,2016,08211,"0,33",,
13.2.2,2016,08212,"0,24",,
13.2.2,2016,08213,"0,33",,
13.2.2,2016,08214,"0,34",,
13.2.2,2016,08215,"0,32",,
13.2.2,2016,08216,"0,27",,
13.2.2,2016,08217,"0,34",,
13.2.2,2016,08218,"0,33",,
13.2.2,2016,08219,"0,34",,
13.2.2,2016,08220,"0,25",,
13.2.2,2016,08221,"0,36",,
13.2.2,2016,08222,"0,30",,
13.2.2,2016,08223,"0,26",,
13.2.2,2016,08224,"0,32",,
13.2.2,2016,08225,"0,26",,
13.2.2,2016,08226,"0,25",,
13.2.2,2016,08227,"0,28",,
13.2.2,2016,08228,"0,28",,
13.2.2,2016,08229,"0,26",,
13.2.2,2016,08230,"0,34",,
13.2.2,2016,08231,"0,35",,
13.2.2,2016,08232,"0,32",,
13.2.2,2016,08233,"0,15",,
13.2.2,2016,08234,"0,29",,
13.2.2,2016,08235,"0,33",,
13.2.2,2016,08236,"0,27",,
13.2.2,2016,08237,"0,25",,
13.2.2,2016,08238,"0,34",,
13.2.2,2016,08239,"0,28",,
13.2.2,2016,08240,"0,33",,
13.2.2,2016,08241,"0,28",,
13.2.2,2016,08242,"0,26",,
13.2.2,2016,08243,"0,26",,
13.2.2,2016,08244,"0,31",,
13.2.2,2016,08245,"0,33",,
13.2.2,2016,08246,"0,29",,
13.2.2,2016,08247,"0,22",,
13.2.2,2016,08248,"0,28",,
13.2.2,2016,08249,"0,24",,
13.2.2,2016,08250,"0,31",,
13.2.2,2016,08251,"0,31",,
13.2.2,2016,08252,"0,33",,
13.2.2,2016,08253,"0,25",,
13.2.2,2016,08254,"0,22",,
